geography,geography code,UnpaidCare_person_per,LimitedAlot_person_per,NoCentralHeating_per_hh,HouseholdSize_hh,AverageRooms_hh,SocialRent_hh_per,PrivateRent_hh_per,Ethnicity_per,Deprivation_hh_per
Darlington,E06000005,10.46568906,9.303360994,1.744161131,2.2,5.4,15.48746518,18.24083994,3.759804479,5.592457682
County Durham,E06000047,11.70110786,12.25055627,0.834662627,2.2,5.4,20.10875636,12.57445164,1.845718004,6.740749677
Hartlepool,E06000001,10.78367453,12.10175164,1.434436365,2.3,5.4,23.53217589,14.76727507,2.313426349,8.141662957
Middlesbrough,E06000002,10.23032685,10.80758894,1.821582784,2.4,5.3,23.86937748,16.62325403,11.81761697,8.989039036
Northumberland,E06000057,11.29551812,9.790271748,1.341187001,2.2,5.6,18.65318261,13.29420936,1.570114041,4.708591393
Redcar and Cleveland,E06000003,11.86148531,11.45313182,1.734753796,2.2,5.4,19.4077678,12.47210804,1.460307597,6.650448788
Stockton-on-Tees,E06000004,10.39820469,9.225510151,1.177377178,2.4,5.6,17.21219318,13.12169178,5.38124315,5.566012709
Gateshead,E08000037,11.09812501,11.44625251,1.303362721,2.2,5,27.975189,12.47840815,3.732006753,7.370392803
Newcastle upon Tyne,E08000021,9.212033821,9.515770388,1.516819885,2.3,5.1,29.74742431,19.05030174,14.50654408,7.53885944
North Tyneside,E08000022,11.05970588,10.08261911,1.452434416,2.2,5.3,21.55320664,12.37745769,3.374485187,5.573142012
South Tyneside,E08000023,11.30111323,12.26380066,0.78907797,2.2,5.1,31.5690741,10.06148853,4.069480918,7.420310569
Sunderland,E08000024,11.80772833,12.41570057,0.831677216,2.3,5.2,27.05372501,12.15117153,4.073958462,7.920973964
Blackburn with Darwen,E06000008,10.68283058,10.55197337,3.677226998,2.5,5.4,18.11762244,15.68008648,30.83619795,9.11547783
Blackpool,E06000009,11.48699539,13.54802379,5.536998773,2.1,5.1,10.87358429,26.05372318,3.326646253,10.71045722
Cheshire East,E06000049,10.80791188,7.890805048,2.284857722,2.3,5.9,11.37787646,12.50493913,3.292653603,3.566836635
Cheshire West and Chester,E06000050,11.26216597,8.828062426,2.113233693,2.3,5.8,14.71133044,12.53800144,2.60400233,4.593402243
Halton,E06000006,11.94312344,11.57571613,2.892406963,2.3,5.4,25.21195978,9.776410564,2.151161866,8.200780312
Warrington,E06000007,10.80117491,8.376683743,2.243363871,2.3,5.6,15.64247122,11.21564482,4.072630892,4.750998356
Allerdale,E07000026,11.17379851,10.07861276,3.100720274,2.2,5.7,19.10024796,9.781556264,1.075480699,5.4764435
Barrow-in-Furness,E07000027,11.93422786,12.97060228,7.814501665,2.2,5.3,11.06200359,14.22623623,1.660225513,8.660005124
Carlisle,E07000028,10.51393177,9.224917228,3.05117703,2.2,5.5,15.29518845,14.30226304,1.900970946,5.587274006
Copeland,E07000029,11.30405224,10.67518377,2.842546502,2.3,5.6,18.56169767,8.72740372,1.575003895,6.464500917
Eden,E07000030,11.34236359,7.796210334,4.131406501,2.2,6,10.0724732,15.99184134,1.074880146,3.476109882
South Lakeland,E07000031,11.79648459,7.997453163,3.948272899,2.2,5.8,10.42490119,14.24858223,1.636149646,3.00524145
Bolton,E08000001,11.07317567,10.03410577,3.035979754,2.4,5.2,20.4733138,13.68897749,18.11543936,7.354925196
Bury,E08000002,10.78244894,9.041932346,2.408049876,2.3,5.4,14.98214126,13.79283858,10.82243597,5.786488805
Manchester,E08000003,8.474997366,9.411738984,3.127302177,2.3,4.8,31.55696715,28.37990135,33.39474924,9.719030683
Oldham,E08000004,10.81472852,10.02014255,1.938619667,2.5,5.2,21.08959567,12.20026086,22.48629373,7.852580181
Rochdale,E08000005,10.987298,10.68970567,2.303773757,2.4,5.2,23.12568531,13.19901316,18.33971818,8.864446272
Salford,E08000006,10.00371901,10.98989882,2.400633474,2.2,5,28.79504809,18.7531384,9.862225509,8.613696937
Stockport,E08000007,11.29008914,8.644250287,2.32581018,2.3,5.6,13.62529616,11.35605309,7.927279146,5.054968478
Tameside,E08000008,10.96961573,10.626744,2.760312997,2.3,5.1,21.52433309,13.2412878,9.071054695,7.735405938
Trafford,E08000009,10.38362065,8.017106692,2.435332966,2.4,5.7,16.38901825,12.70162144,14.45153545,4.772236569
Wigan,E08000010,11.48469871,10.96338198,1.732582523,2.3,5.4,18.91909727,11.63975775,2.723305721,7.046910973
Burnley,E07000117,11.31990949,11.58984137,4.665778961,2.3,5.3,14.06391478,19.35286285,12.64085276,8.953395473
Chorley,E07000118,11.49549718,8.983248565,2.682606469,2.3,5.7,13.00785859,10.21171442,3.100181979,4.579353948
Fylde,E07000119,12.12693216,10.36075874,2.479575749,2.1,5.7,7.473125985,17.38856242,2.525179191,4.133581769
Hyndburn,E07000120,11.05234474,11.33723091,5.200780408,2.3,5.3,12.78064122,18.15613989,12.33185523,7.82155441
Lancaster,E07000121,10.56187895,9.214814815,4.480993394,2.2,5.5,9.9650652,18.9011103,4.359891599,5.612050777
Pendle,E07000122,11.45418772,10.37427894,5.986933705,2.4,5.4,11.60169219,18.10003213,20.13929258,7.976330727
Preston,E07000123,10.08473488,8.990599278,4.330606076,2.3,5.4,19.2141331,18.00510709,19.81926078,7.469557212
Ribble Valley,E07000124,11.4489253,7.134355528,2.320648784,2.3,6,7.635683094,13.63277189,2.149408388,2.77812435
Rossendale,E07000125,11.22944309,10.02912536,2.770321426,2.3,5.4,14.60527221,14.13035997,6.18398988,6.259894005
South Ribble,E07000126,11.45456046,8.460713205,3.101817709,2.3,5.8,10.50930545,9.344496985,2.943414911,3.700490217
West Lancashire,E07000127,12.12991824,10.1296472,1.542495758,2.4,5.9,14.66693109,10.45371411,1.881013687,4.698001366
Wyre,E07000128,12.84188252,11.74581667,2.590892748,2.2,5.6,7.193164273,13.52974768,1.760573184,4.866648337
Knowsley,E08000011,12.24527565,14.24742791,3.437535672,2.4,5.3,26.63437862,9.75164294,2.765725566,11.42475091
Liverpool,E08000012,10.84056045,12.75344918,4.813693921,2.2,5.1,27.83575043,23.38328935,11.09398283,10.98467424
Sefton,E08000014,12.61806494,11.76156909,3.363859917,2.3,5.7,14.46875265,13.40117019,2.574600972,6.570847113
St. Helens,E08000013,12.88646268,12.35539736,2.496831097,2.3,5.4,20.59390514,10.21442907,1.957126885,7.332048167
Wirral,E08000015,12.61480441,11.85116157,3.27706764,2.3,5.7,15.17182021,15.84473229,3.010478981,6.913353677
East Riding of Yorkshire,E06000011,11.18203119,8.686661939,2.321158902,2.3,5.9,9.108451256,13.73678617,1.912148878,3.543263046
"Kingston upon Hull, City of",E06000010,9.218193022,10.0122462,3.935308537,2.2,4.9,28.09513659,20.4128033,5.883247662,8.677928168
North East Lincolnshire,E06000012,10.01967221,9.263482358,3.34256244,2.3,5.5,14.47630797,18.1143931,2.628182638,6.358041517
North Lincolnshire,E06000013,10.84349581,9.156981952,1.257710373,2.3,5.8,15.41367212,13.40756041,4.000095553,4.718182333
York,E06000014,9.201670277,6.573054415,2.635484489,2.3,5.4,13.97812141,17.92895442,5.715699492,3.273410571
Craven,E07000163,11.9312747,7.847100652,4.238701542,2.2,5.7,8.99808811,15.38461538,2.607879586,3.364113412
Hambleton,E07000164,11.2227956,7.101189141,2.051578036,2.3,6.2,12.91549702,15.13760264,1.688355396,2.479208752
Harrogate,E07000165,10.25407141,6.644749761,2.580059254,2.3,5.9,9.138144084,17.52445324,3.670131565,2.73935893
Richmondshire,E07000166,9.163860291,6.275377658,1.732073044,2.3,5.9,10.80318701,22.36353739,4.635812566,2.949472955
Ryedale,E07000167,11.4084752,7.499371993,3.591724383,2.2,6,12.85739655,16.75102113,1.32751058,3.156632925
Scarborough,E07000168,11.521881,10.45012087,4.523111156,2.2,5.4,12.4082128,19.500354,2.471666376,5.593203196
Selby,E07000169,10.51540462,7.213986986,1.866373448,2.4,5.9,12.04027894,10.98411412,1.644117964,3.249515322
Barnsley,E08000016,11.74936533,12.60568893,0.925208966,2.3,5.3,20.87874998,12.76232454,2.134754196,7.770961145
Doncaster,E08000017,11.03299581,11.12558779,1.447579593,2.3,5.5,17.7117016,14.84263205,4.740709387,7.025227889
Rotherham,E08000018,12.04951803,11.29780784,1.125649857,2.4,5.4,21.50554514,11.32298487,6.421797264,6.642165237
Sheffield,E08000019,10.38053331,9.131569139,2.346386695,2.3,5.2,24.7542709,15.55269476,16.31162045,6.614679378
Bradford,E08000032,9.766638849,8.417041183,5.337287251,2.6,5.3,14.80862636,18.09870745,32.56471408,8.000662331
Calderdale,E08000033,10.48394219,8.207981317,5.486284289,2.3,5.2,15.22663928,16.41258844,10.32203939,6.184764334
Kirklees,E08000034,10.33593872,8.449123937,5.126062527,2.4,5.3,15.28598185,15.52571676,20.87497455,6.804783172
Leeds,E08000035,9.52753548,7.871747274,5.310421839,2.3,5.2,21.95192704,17.92162098,14.90355762,6.562464909
Wakefield,E08000036,11.23905511,11.33664992,1.805375532,2.3,5.3,23.59380119,11.40698221,4.566700528,7.027077072
Derby,E06000015,10.28494243,8.837717888,3.426191198,2.4,5.4,19.80033441,16.81121726,19.69873609,6.480820565
Leicester,E06000016,9.387913497,8.372266469,2.801218274,2.6,5,25.39695431,22.74030457,49.47959459,9.067208122
Nottingham,E06000018,8.817717875,9.061436797,2.403057139,2.3,4.9,29.7198944,23.06966567,28.45524732,8.683828718
Rutland,E06000017,10.16618052,6.077229789,1.693107586,2.3,6.4,11.23183576,15.55125983,2.85798389,2.299693374
Amber Valley,E07000032,11.9427025,9.446565666,2.222602479,2.3,5.6,12.32793368,11.78796867,1.86903662,4.857783862
Bolsover,E07000033,12.68552448,13.03087022,0.975580013,2.3,5.4,18.18542118,13.03618792,1.863812512,7.204048657
Chesterfield,E07000034,12.5582919,11.51192816,1.322762629,2.2,5.2,23.14727755,12.42200188,3.484025128,6.406530473
Derbyshire Dales,E07000035,12.6595984,7.843523258,2.400468384,2.3,6,12.15196461,12.55529534,1.404747174,3.164845173
Erewash,E07000036,11.20796567,8.911412282,3.168898382,2.3,5.5,13.01035078,12.86658999,2.958574602,5.226731291
High Peak,E07000037,11.34753334,8.197641157,2.259538849,2.3,5.6,12.69706773,13.43141786,2.132200854,4.495968777
North East Derbyshire,E07000038,13.26459509,10.69852459,1.05409798,2.3,5.6,20.38774089,7.390294869,1.958130939,4.717901091
South Derbyshire,E07000039,11.07905,7.995898997,2.02092737,2.4,5.9,9.943065244,13.0462659,4.316622803,3.75718096
Blaby,E07000129,11.23569185,6.882819571,1.328646022,2.4,5.9,7.620327767,10.01912837,9.012404834,2.429819573
Charnwood,E07000130,10.31125828,6.708609272,1.943893199,2.4,5.7,11.80317518,14.12592459,12.6345575,3.566059294
Harborough,E07000131,10.52095289,5.912253168,1.406957419,2.4,6.3,8.375838157,11.23846639,4.762127849,2.080348444
Hinckley and Bosworth,E07000132,11.22404309,7.465882487,1.610948278,2.3,5.8,10.32461379,11.36258457,3.529758846,3.398197325
Melton,E07000133,10.46728601,6.282753692,2.266170312,2.3,6.1,11.17729176,14.21126105,2.098221375,2.815262913
North West Leicestershire,E07000134,11.40176317,8.384687808,1.339194439,2.4,5.9,14.30689021,11.273257,2.440407412,3.882130444
Oadby and Wigston,E07000135,11.29072459,7.671354816,1.794835747,2.5,5.7,7.544870894,9.920802287,26.98771586,3.402221285
Boston,E07000136,10.25728298,9.590482232,2.20585541,2.3,5.6,18.19281082,15.72313217,3.163822578,6.291451394
East Lindsey,E07000137,12.97937698,12.81148965,2.547216292,2.2,5.7,11.01166037,17.33289539,1.530047434,6.352438824
Lincoln,E07000138,9.556237372,8.565228082,2.508474576,2.2,5.2,21.91839297,20.95417451,4.449385831,6.264908977
North Kesteven,E07000139,11.31432919,8.451645231,1.281214652,2.3,6.1,10.21056295,13.45166623,1.791845294,2.801705386
South Holland,E07000140,10.73071259,9.489067633,1.881172177,2.3,5.9,12.68784886,12.65027909,2.152486689,4.317840275
South Kesteven,E07000141,10.34547194,7.638203725,1.789202009,2.3,6.1,13.42947824,14.62925502,2.536849344,3.280203683
West Lindsey,E07000142,11.74565826,8.900840336,1.867917155,2.3,6.1,11.06161261,13.68503322,1.848739496,3.69936173
Corby,E07000150,9.873479716,8.876010122,1.054927622,2.4,5.4,20.93198493,15.22506445,4.466574157,6.559587547
Daventry,E07000151,10.85903678,6.570918387,1.933832591,2.4,6.2,13.94128985,12.10857269,3.49421271,2.938667172
East Northamptonshire,E07000152,10.29447358,6.886417334,1.923616174,2.4,6,13.28304638,12.53715439,3.368869936,3.488306881
Kettering,E07000153,10.42203798,7.666220915,2.209012367,2.3,5.6,13.06516209,15.2338732,6.135330302,4.314752777
Northampton,E07000154,9.281413125,7.155689893,2.526738119,2.3,5.3,17.03237876,17.82578806,15.48128204,5.591056113
South Northamptonshire,E07000155,10.27480074,5.750742467,1.797390328,2.4,6.3,10.09591843,11.06086355,3.071992863,2.082553216
Wellingborough,E07000156,10.46631987,7.938319444,1.98396606,2.3,5.6,17.70596126,13.60077362,12.6970646,5.2001123
Ashfield,E07000170,11.77268049,11.16346017,1.195735407,2.3,5.4,16.21409358,12.77021853,2.313028779,6.581453339
Bassetlaw,E07000171,11.70888599,10.81133764,1.409780351,2.3,5.8,15.89988881,12.53487738,2.632395028,5.624436193
Broxtowe,E07000172,11.2186835,8.653082101,1.768475011,2.3,5.6,11.14480991,14.0837249,7.260222675,4.066638189
Gedling,E07000173,11.83868666,8.794905895,1.651502563,2.3,5.6,9.981965187,13.14717623,6.946267053,4.263510912
Mansfield,E07000174,12.16472345,12.16472345,1.119569088,2.3,5.4,18.24919872,13.61066595,2.818141788,7.207086895
Newark and Sherwood,E07000175,11.48871683,9.550850484,1.513132266,2.3,5.9,14.4547188,12.87187583,2.490049383,4.689069772
Rushcliffe,E07000176,10.61019176,6.78490763,1.411585033,2.4,6.2,8.408421512,13.26933566,6.861395315,2.299552744
"Herefordshire, County of",E06000019,11.26898739,8.377071786,3.845810084,2.3,6,13.9212707,15.50964645,1.802950779,4.333558907
Shropshire,E06000051,11.1913605,8.3520346,3.183367522,2.3,6,13.45528016,14.97678795,2.043256274,3.922914385
Stoke-on-Trent,E06000021,10.99763863,11.75986314,2.510806414,2.3,5.1,24.16825471,14.35277713,11.36349033,8.868231466
Telford and Wrekin,E06000020,10.76805828,9.037391758,1.654455921,2.5,5.7,19.67631516,14.98168388,7.336729856,5.883677636
Cannock Chase,E07000192,12.12472553,10.38763826,1.603383828,2.4,5.5,16.91914224,12.14341924,2.263446266,6.0299036
East Staffordshire,E07000193,10.09570094,7.907873537,3.936424626,2.4,5.7,13.47484709,15.13618759,9.578017837,5.121584728
Lichfield,E07000194,11.49383035,8.23514217,1.622841063,2.4,6,13.21075102,9.538133126,3.233850617,3.655637493
Newcastle-under-Lyme,E07000195,11.89221044,10.03221093,1.82219348,2.3,5.5,18.71647582,10.48236771,5.012472653,5.460874196
South Staffordshire,E07000196,12.52369811,8.338034421,1.853434702,2.4,6,13.93000135,8.484412254,4.097807289,3.477439381
Stafford,E07000197,11.49240844,8.008772131,1.893973395,2.3,5.9,13.67610362,12.93646662,5.013410357,3.362475989
Staffordshire Moorlands,E07000198,12.92505098,9.885074043,2.379584411,2.3,5.8,8.855214019,9.822369051,1.319176982,4.189409174
Tamworth,E07000199,10.56461797,8.519391249,1.866084701,2.4,5.5,19.31872094,10.99408546,2.671422806,5.424297055
North Warwickshire,E07000218,12.12468152,9.294675396,1.82860685,2.4,5.7,14.40802727,11.28544863,2.104363531,4.412676275
Nuneaton and Bedworth,E07000219,11.36269281,9.482483314,2.126690824,2.4,5.4,14.4808484,12.67856804,8.670520231,5.803342756
Rugby,E07000220,10.38321259,7.031726205,1.721791045,2.3,5.7,14.31164179,14.09671642,9.502872845,3.395820896
Stratford-on-Avon,E07000221,11.33004108,7.058969996,2.147203821,2.3,6.1,12.92751502,12.70220305,2.637672739,2.644045602
Warwick,E07000222,9.769121237,6.366238521,2.096150241,2.3,5.7,13.40513642,17.91611991,10.8486865,3.134000239
Birmingham,E08000025,10.00703605,9.149756068,4.095574773,2.6,5.2,24.24720502,17.87157688,42.06804002,8.936153636
Coventry,E08000026,10.12777638,8.700782433,3.649527187,2.4,5.2,17.04149558,20.61014682,26.16450025,7.334048774
Dudley,E08000027,12.13517616,9.771670528,3.639107702,2.4,5.4,19.80410728,9.243302764,10.00814892,6.512816959
Sandwell,E08000028,10.88413734,10.79259762,3.437093615,2.5,5.1,27.52226374,12.90062388,30.05618981,9.09809215
Solihull,E08000029,11.66716665,8.154871924,1.797666636,2.4,5.9,14.91354467,9.879613275,10.85284071,4.428511667
Walsall,E08000030,11.37370369,10.42057307,2.843575523,2.5,5.4,24.08321122,11.65717572,21.10996833,7.978891135
Wolverhampton,E08000031,10.87746022,10.18799856,3.021227869,2.4,5.3,28.03762099,13.16832555,31.98300397,8.164263973
Bromsgrove,E07000234,11.96215171,8.100430385,1.663619744,2.4,6.2,9.973883521,8.801253591,4.208806348,2.940715592
Malvern Hills,E07000235,12.58190296,8.6786992,2.741214454,2.2,6.2,14.11585744,11.54849125,2.398467125,3.42108531
Redditch,E07000236,10.5552521,7.983233192,1.503369622,2.4,5.5,21.17101549,11.68999482,7.976108486,5.535395427
Worcester,E07000237,9.768346023,7.219949781,3.227724656,2.3,5.4,15.31325817,18.18419676,6.554754576,4.5858903
Wychavon,E07000238,11.4875496,7.641264195,2.191404197,2.3,6.1,14.48671815,10.95499939,2.126658914,3.434682408
Wyre Forest,E07000239,11.35289615,9.178872161,3.170873561,2.3,5.6,14.43526812,13.16738397,2.757846389,5.380946842
Bedford,E06000055,10.21342528,7.099994285,2.016862032,2.4,5.7,16.06594371,15.84341503,19.45211743,4.644894377
Central Bedfordshire,E06000056,10.1560258,6.079463482,1.682966312,2.4,5.7,13.39189073,12.08057548,6.155727039,3.088152185
Luton,E06000032,8.984207755,6.925654893,2.436299517,2.7,5.1,15.76864577,22.63470313,45.33540681,6.800102298
Peterborough,E06000031,9.63344969,7.652847286,1.54681653,2.5,5.4,19.4993448,19.13999703,17.47362918,6.149440039
Southend-on-Sea,E06000033,10.18208202,8.79602437,2.163957256,2.3,5.1,11.51209191,22.01317657,8.427483905,6.603015614
Thurrock,E06000034,9.261596018,7.229320567,2.662261639,2.5,5.1,18.44819014,14.06828861,14.125107,5.765560599
Cambridge,E07000008,7.893143452,5.488144542,2.560260307,2.3,5.1,23.59678041,26.24052746,17.48811225,4.236417348
East Cambridgeshire,E07000009,9.889283925,6.469970651,1.727624661,2.4,5.9,14.283238,13.22008436,3.752177337,2.9872306
Fenland,E07000010,11.12090865,9.947303227,2.023633678,2.3,5.6,12.44214673,15.61053668,2.761856774,5.741014279
Huntingdonshire,E07000011,9.748802416,6.284659131,1.863470497,2.4,6,12.89285045,14.0914139,5.201524412,3.057707008
South Cambridgeshire,E07000012,10.07764445,5.560149239,1.514342895,2.4,6.2,14.25283522,11.9646431,6.700951229,2.136424283
Basildon,E07000066,10.10504479,8.192690992,1.180820939,2.4,5.3,21.96134495,10.23836362,7.346831178,5.590685399
Braintree,E07000067,10.08267385,7.271355144,1.867535999,2.4,5.7,16.47199515,13.24148551,3.397378369,3.97916223
Brentwood,E07000068,10.59224739,6.819200826,1.501011551,2.4,5.7,11.70136396,11.26411277,6.430619149,3.298962344
Castle Point,E07000069,11.24518526,9.084091761,1.706915477,2.4,5.5,5.348518112,10.88913282,3.110974765,4.445664105
Chelmsford,E07000070,9.951874517,6.05192799,2.157405945,2.4,5.7,13.09084646,11.98415319,6.135701978,3.292807211
Colchester,E07000071,9.573939471,7.014918474,1.80919675,2.3,5.5,13.49778038,18.69224111,7.954978795,4.303822207
Epping Forest,E07000072,10.27523083,7.084125494,1.865707526,2.4,5.6,15.00836683,11.04421919,9.457800881,4.050701083
Harlow,E07000073,9.837205897,7.829737382,1.031195841,2.4,4.9,31.21894858,10.8492201,10.91599141,5.748122473
Maldon,E07000074,11.61952977,7.629525061,2.43637913,2.4,6.1,10.40012395,9.656427935,1.947135277,3.823062323
Rochford,E07000075,11.31148919,7.152376721,1.513526397,2.5,5.7,7.588487665,8.473364319,2.821568792,3.179001311
