geography,geography code,UnpaidCare_person_per,LimitedAlot_person_per,NoCentralHeating_per_hh,HouseholdSize_hh,AverageRooms_hh,SocialRent_hh_per,PrivateRent_hh_per,Ethnicity_per,Deprivation_hh_per
Tendring,E07000076,12.56809226,12.53404613,2.635858627,2.2,5.4,8.442154416,16.20481443,2.449148122,6.432654376
Uttlesford,E07000077,9.985775965,5.588912805,1.465704432,2.5,6.4,12.6484864,13.11789501,3.376005438,2.474773279
Broxbourne,E07000095,9.690307556,6.832676345,2.055340167,2.5,5.2,14.0660683,11.15035318,9.698853743,4.947155983
Dacorum,E07000096,10.26876635,6.337721872,1.561613667,2.4,5.6,21.76415629,11.85725249,9.189006331,3.655443959
East Hertfordshire,E07000242,9.295721455,5.345457451,1.758665182,2.4,5.8,12.69950687,13.16082507,4.525481709,2.755536702
Hertsmere,E07000098,9.851945897,6.752906599,1.463120318,2.5,5.4,17.42671829,12.52199708,14.96336136,3.793554226
North Hertfordshire,E07000099,10.07363469,6.30693708,1.671470819,2.4,5.6,19.28648972,13.08913263,10.50946395,3.170740838
St Albans,E07000240,9.50776318,5.414320651,1.353758461,2.5,5.8,12.16957606,13.58033488,11.57652278,2.499109369
Stevenage,E07000243,10.18378456,7.107209643,0.939881942,2.4,5.2,28.37411886,11.40466502,12.33845897,4.510287122
Three Rivers,E07000102,10.14120962,6.186653229,1.509627435,2.5,5.7,15.14754472,10.56169534,13.76936908,3.375299077
Watford,E07000103,8.927918849,6.056411335,2.663504267,2.4,5,16.32180148,20.094872,28.07831585,4.672718846
Welwyn Hatfield,E07000241,9.381643823,6.264079251,1.123518217,2.4,5.5,26.92087222,13.55329833,15.92165377,3.521885676
Breckland,E07000143,10.67123403,8.841222766,1.944276307,2.3,5.8,13.77684844,15.21304499,2.586385268,4.378290137
Broadland,E07000144,11.50698779,8.094122555,1.454927254,2.3,6,8.562696865,10.34760762,2.28727757,2.514249288
Great Yarmouth,E07000145,11.21025525,10.87410179,3.731077259,2.3,5.4,17.24137931,16.45951662,3.147712203,7.633261247
King's Lynn and West Norfolk,E07000146,11.80866864,9.783589125,2.224621687,2.3,5.8,13.32708767,14.73236261,2.741249635,5.097098941
North Norfolk,E07000147,12.21883959,10.30157933,3.361855536,2.2,5.8,12.82196065,14.47248404,1.351737456,4.063327976
Norwich,E07000148,8.968244385,8.581864284,2.61940682,2.1,5,32.66300834,21.6996303,9.15917049,6.521991412
South Norfolk,E07000149,11.14408283,7.449279102,1.995871916,2.3,6.1,11.29542313,11.20263591,2.444118311,2.897233426
Babergh,E07000200,11.07362662,7.217916572,2.060124727,2.3,6,13.09098662,12.5632962,2.159790289,2.888971803
Forest Heath,E07000201,8.288143536,6.734953471,1.666929382,2.3,5.4,14.7343947,24.41283102,8.102363259,3.767339218
Ipswich,E07000202,9.792778744,8.03544653,3.785472442,2.3,5.2,21.59063144,19.9326329,11.08678702,6.473175329
Mid Suffolk,E07000203,10.82176345,6.66797614,2.133677368,2.4,6.2,11.27375577,11.20180618,2.133752365,2.724160175
St Edmundsbury,E07000204,9.962345056,7.083273278,1.449718353,2.4,5.8,15.98401817,14.84214663,3.957372442,3.526046898
Suffolk Coastal,E07000205,11.93663615,7.876232924,2.701743904,2.3,6,11.32603906,13.56846783,3.477127548,3.149856231
Waveney,E07000206,11.84427439,10.54887466,3.124815754,2.2,5.6,14.04791384,14.8929898,2.312284172,5.451722579
Camden,E09000007,7.854296581,7.048716064,3.49211557,2.2,4,33.11153034,32.22876125,33.71320426,8.736440626
City of London,E09000001,7.810169492,4.447457627,4.310148233,1.6,3.4,16.5336374,35.8722919,21.36949153,3.215507412
Hackney,E09000012,7.287936005,7.335038779,3.012095585,2.4,4.1,43.69161176,28.95958305,45.33763755,10.68738322
Hammersmith and Fulham,E09000013,6.758615399,6.286816481,3.036356868,2.2,4.2,31.1862514,31.70988956,31.9305398,7.543119494
Haringey,E09000014,7.408816676,6.768630897,3.009170713,2.5,4.4,26.71963121,31.47957432,39.45576363,9.190329067
Islington,E09000019,7.913159491,8.025227411,2.528966608,2.1,4,42.05181923,26.95390996,31.83020012,9.658386421
Kensington and Chelsea,E09000020,6.919678031,5.882167552,4.265559743,2,4.2,24.53779159,35.7899562,29.39318874,6.607161047
Lambeth,E09000022,6.756168216,6.142810951,3.269572441,2.3,4.3,35.08695017,29.32924156,42.91224273,7.648999746
Lewisham,E09000023,8.163183935,7.076499266,3.256066362,2.4,4.5,31.05494827,24.30507102,46.46827482,7.722390194
Newham,E09000025,7.988726687,7.001337732,2.752194171,3,4.4,29.64174194,34.0527389,71.03226142,10.89352732
Southwark,E09000028,7.18911625,6.583114509,3.241932537,2.3,4.2,43.71626447,23.66095896,45.76544576,8.539137367
Tower Hamlets,E09000030,7.617593351,6.791921164,3.05756639,2.5,3.9,39.60812586,32.55478634,54.81274794,10.7913527
Wandsworth,E09000032,6.509878011,5.248945423,2.946518204,2.3,4.5,20.3198639,31.66223476,28.59297383,5.274612431
Westminster,E09000033,7.237141972,6.985542125,4.409484552,2,3.9,25.85561396,39.65983436,38.31701581,8.904057785
Barking and Dagenham,E09000002,8.71438484,8.382505608,2.916146439,2.7,4.6,33.66627919,17.69205379,41.70006078,9.655429744
Barnet,E09000003,9.06881864,6.586959084,2.171929721,2.6,5.1,14.22496248,25.64377998,35.86925412,5.60419671
Bexley,E09000004,10.13892421,7.352250245,2.556045095,2.5,5.3,14.44538033,11.39907563,18.11876878,4.720098484
Brent,E09000005,8.550359077,6.962710666,2.37201458,2.8,4.6,24.1109479,30.08632102,63.7292547,9.178862231
Bromley,E09000006,10.02353002,6.616848529,1.997524109,2.3,5.5,14.07971757,13.29110055,15.68301701,4.166985068
Croydon,E09000008,9.269410916,6.709266934,2.874284532,2.5,5.1,17.85187228,21.01372319,44.90723159,5.869250397
Ealing,E09000009,8.501428576,6.761727764,2.591834432,2.7,4.8,18.11060428,27.54791186,51.0065032,7.596589352
Enfield,E09000010,8.840641862,7.259029782,2.970412622,2.6,4.9,17.57313453,22.17468895,38.98856196,7.80963341
Greenwich,E09000011,8.647964896,7.470625439,2.415755357,2.5,4.6,34.30352813,19.7971201,37.53776168,8.071651244
Harrow,E09000015,10.29884211,6.762850545,1.732567523,2.8,5.3,10.58883562,21.7449091,57.75425005,5.152608345
Havering,E09000016,10.62841438,8.205469751,2.002078211,2.4,5.3,14.19664811,10.63488307,12.343613,4.80766263
Hillingdon,E09000017,9.4565884,6.563941943,1.990739817,2.7,5,16.71622727,18.10226116,39.39058758,5.612988205
Hounslow,E09000018,8.784951783,6.458967463,2.553160102,2.7,4.7,22.8467261,23.39887463,48.61137909,6.873406251
Kingston upon Thames,E09000021,8.301886792,5.376108959,3.053159226,2.5,5.2,11.78836877,22.48935401,25.51605648,3.749273244
Merton,E09000024,8.176050237,5.628139194,3.151465901,2.5,5,14.09652475,24.76351308,35.09737447,4.87194789
Redbridge,E09000026,9.782772341,7.002186615,2.438827506,2.8,5.2,11.39094899,22.86161142,57.46997885,6.121790021
Richmond upon Thames,E09000027,8.45071929,4.886357559,2.574058997,2.3,5.2,12.58971629,21.84505543,14.04620568,3.148994802
Sutton,E09000029,9.623131699,6.375101238,3.047048891,2.4,5.1,14.61099598,15.89914805,21.40302715,4.542430987
Waltham Forest,E09000031,8.23739879,6.92509942,3.218013442,2.6,4.7,22.06873768,25.91548714,47.80270204,8.217961822
Bracknell Forest,E06000036,8.545558942,5.212667285,1.19665199,2.4,5.7,16.73569031,12.49836523,9.408595027,3.025415232
Brighton and Hove,E06000043,8.767270612,7.478902143,4.447918381,2.2,4.6,14.96379793,29.58614448,10.92186751,6.380615435
Isle of Wight,E06000046,11.87574585,10.32365385,5.117459278,2.2,5.5,10.67856266,17.41671441,2.690485662,5.454694278
Medway,E06000035,9.484891541,7.476745287,3.178638345,2.4,5.4,13.17779096,17.09177188,10.36127688,5.7659897
Milton Keynes,E06000042,8.760112691,6.350750138,1.251724418,2.5,5.5,18.01813682,17.31112554,19.98504949,4.666071573
Portsmouth,E06000044,8.356741573,7.348236579,5.397025961,2.3,5.1,18.26424719,24.68381828,11.64267322,6.405531571
Reading,E06000038,7.909542833,5.661601305,3.158949562,2.4,5.1,16.29101783,26.07644467,25.24823697,5.128123559
Slough,E06000039,8.292143647,6.141721051,2.726234094,2.8,4.7,20.63585865,24.32336603,54.3147534,6.931804751
Southampton,E06000045,8.596263118,7.668374972,3.751501211,2.3,4.9,23.27335274,24.8834653,14.08042823,6.767154518
West Berkshire,E06000037,9.288658319,5.371143269,1.883221046,2.4,6,13.84023099,13.72313122,5.180013262,2.932306705
Windsor and Maidenhead,E06000040,9.155368013,5.500830105,1.701828652,2.4,5.9,13.27871943,16.16480145,13.87313226,2.563882843
Wokingham,E06000041,9.005052468,4.703977199,1.246436385,2.5,6.3,7.021149639,11.19638003,11.56561731,1.801697275
Aylesbury Vale,E07000004,9.513199378,5.697238381,1.593522174,2.5,5.9,12.94124427,13.30432527,10.36999604,2.983891883
Chiltern,E07000005,10.43234199,5.455821234,1.098901099,2.5,6.4,12.37752395,8.969847886,8.512981055,2.197802198
South Bucks,E07000006,10.30852289,5.929681308,1.161650449,2.5,6.4,12.31802067,11.35626461,15.70580406,2.187523572
Wycombe,E07000007,9.549416234,5.440912587,1.560542874,2.5,5.7,12.74664387,15.20166222,18.74053273,3.034143322
Eastbourne,E07000061,10.58021164,9.678912003,2.919221541,2.2,5,13.22536213,23.31378299,5.938920855,5.929529903
Hastings,E07000062,10.46158619,10.61559598,4.545785855,2.2,5,14.54845842,28.82237178,6.230194784,8.229062902
Lewes,E07000063,11.79565547,8.688026912,2.278276949,2.3,5.5,10.92672056,14.48045328,3.428647617,4.046845736
Rother,E07000064,12.43100631,10.65372897,2.805978912,2.2,5.7,10.37747389,14.04701911,2.910981587,4.063409741
Wealden,E07000065,11.20572138,7.331699292,1.991192801,2.3,6.1,7.671197907,11.12547067,2.512842897,2.761822707
Basingstoke and Deane,E07000084,9.078123231,5.557840035,1.338815552,2.4,5.8,17.81144053,11.78965592,7.098373649,2.901247926
East Hampshire,E07000085,10.06072244,6.402671095,1.728807821,2.4,6.1,12.02124508,11.67421389,3.436613383,2.626010411
Eastleigh,E07000086,10.16062429,6.612672625,2.112041704,2.4,5.6,12.28702302,12.33876996,5.321128763,2.978323783
Fareham,E07000087,10.64607774,6.764592538,2.314347667,2.4,5.9,8.125979519,9.972305116,3.24607236,2.546211812
Gosport,E07000088,9.895669434,7.752172545,3.703076489,2.3,5.3,16.41264465,16.30539091,3.554743289,4.744566751
Hart,E07000089,8.783627915,4.5291268,1.109546607,2.5,6.3,7.654181921,12.06983948,5.138795821,1.624894396
Havant,E07000090,10.86970932,8.822213384,3.621055914,2.3,5.5,19.56110775,9.914053517,2.918365318,5.741458946
New Forest,E07000091,11.75720552,8.26863574,2.233240932,2.3,5.8,10.98400552,12.09411887,2.437918645,3.081768373
Rushmoor,E07000092,8.261643587,5.596597269,1.661897425,2.5,5.2,16.30805635,17.55172793,15.2302067,4.292317852
Test Valley,E07000093,10.40825444,6.405608344,1.488682652,2.4,6,14.39129887,12.86692143,4.083403495,2.771595347
Winchester,E07000094,9.9249539,5.88532956,1.670756428,2.4,6.1,15.45503041,14.09153953,4.303786612,2.513602902
Ashford,E07000105,10.01983791,7.134863848,1.828949296,2.4,5.8,14.47046268,14.3323498,6.304045576,3.777177894
Canterbury,E07000106,10.30996725,8.221906117,2.186898356,2.3,5.5,12.19167037,19.54221586,6.963511859,4.40999819
Dartford,E07000107,9.468494839,6.800184871,2.519897208,2.4,5.1,14.83745416,15.93024126,12.62774097,4.441006961
Dover,E07000108,11.33119616,9.71846625,2.423928793,2.3,5.4,14.20823846,17.08548955,3.32037896,5.410888015
Gravesham,E07000109,10.13566654,7.66417617,2.480769706,2.5,5.3,17.3332344,16.13613317,17.19819111,5.84947194
Maidstone,E07000110,10.03010126,6.871080229,2.211294466,2.4,5.6,12.71297303,14.58855423,5.895850925,3.921383202
Sevenoaks,E07000111,10.39662991,6.283237447,1.811994896,2.4,6,13.22415993,10.75499787,4.233504217,3.075287112
Folkestone and Hythe,E07000112,11.39771601,9.959340181,3.322146943,2.2,5.4,11.20960763,22.20393001,5.329307486,6.20739146
Swale,E07000113,10.49655832,8.644311113,2.874876316,2.4,5.5,14.28802735,15.19474678,3.445356499,6.194117118
Thanet,E07000114,11.55262099,11.45350484,2.960697663,2.2,5.2,12.66445987,23.77799808,4.465443489,7.314368289
Tonbridge and Malling,E07000115,10.00041389,6.273746948,2.039883673,2.5,5.8,16.12380557,10.1142501,4.083440255,3.442044038
Tunbridge Wells,E07000116,9.16044468,6.060026597,2.545893925,2.4,5.7,15.15241447,16.94789503,5.050022164,3.739347946
Cherwell,E07000177,9.412975442,6.1310514,2.131222677,2.4,5.7,12.11394726,16.22831759,7.829108749,3.44626992
Oxford,E07000178,7.718589127,5.357918713,2.5751693,2.4,5.1,21.35981941,28.23295711,22.34868932,4.948081264
South Oxfordshire,E07000179,9.873600632,5.616839345,1.959189709,2.4,6.1,11.39102469,13.3280349,3.920838392,2.317758391
Vale of White Horse,E07000180,10.28035838,5.819585413,1.681947902,2.4,6.1,13.32402291,13.62762362,5.094720138,2.570485964
West Oxfordshire,E07000181,9.885568673,5.924851354,1.40376032,2.4,5.9,12.45808376,14.85395805,3.159029958,2.347309267
Elmbridge,E07000207,8.887106017,5.117096466,1.377498961,2.4,6.1,9.859793659,15.12792411,9.74364852,2.405426855
Epsom and Ewell,E07000208,9.757396607,5.589731299,1.685468708,2.5,5.7,8.024442654,13.30244427,14.11413811,2.605425732
Guildford,E07000209,9.16731665,5.172652588,1.686028199,2.4,5.8,12.79899209,15.78937617,9.09442132,2.71802568
Mole Valley,E07000210,10.4374817,6.106002928,1.836552417,2.3,6,12.20553757,11.91805292,4.927672035,3.114882215
Reigate and Banstead,E07000211,9.507744767,6.107302209,1.441639752,2.4,5.8,11.917435,12.93506306,9.399644502,2.702848998
Runnymede,E07000212,9.193888958,5.88374115,2.005257688,2.4,5.5,12.86910803,15.2044996,11.02595951,3.11181757
Spelthorne,E07000213,10.29728655,6.421682462,2.012046973,2.4,5.2,12.42913545,12.66450699,12.70214858,3.573597894
Surrey Heath,E07000214,9.163725854,5.158803863,0.998628749,2.5,6.3,9.208251356,12.14153699,9.811478455,2.164192452
Tandridge,E07000215,10.28338032,6.433889973,1.685561754,2.4,6,10.82718493,10.99514126,6.166413649,2.750284926
Waverley,E07000216,9.874806699,5.744743855,1.195211039,2.4,6.2,12.31331169,11.31696429,3.993518244,2.319399351
Woking,E07000217,9.276396702,5.530353435,2.265183571,2.5,5.7,11.91881825,15.67385411,16.40355652,3.339498822
Adur,E07000223,11.35791573,9.139943121,3.212523649,2.2,5.1,13.06896168,11.42189413,4.11722402,4.822495085
Arun,E07000224,11.07157667,9.352720074,2.621953048,2.2,5.4,8.823793962,15.30746859,2.942789497,4.314454472
Chichester,E07000225,10.97333779,7.318487794,2.607928101,2.2,5.9,14.85917188,14.89126946,3.051127476,3.009147809
Crawley,E07000226,9.289192004,6.567727047,1.661712734,2.5,5.2,23.85845016,14.54349709,20.0915598,4.877477941
Horsham,E07000227,10.38986756,5.983960518,2.031935619,2.3,5.9,11.55617865,11.79833585,3.990068621,2.738379185
Mid Sussex,E07000228,9.997139997,5.78006578,1.565956557,2.4,5.8,10.61157658,12.75409779,4.892034892,2.368966538
Worthing,E07000229,10.39659786,8.897171254,3.54136553,2.2,5.1,9.980018706,19.34784457,6.21559633,4.986820849
Bath and North East Somerset,E06000022,9.990569039,6.969252795,2.309732708,2.3,5.7,14.43786982,16.93123852,5.421666212,3.557097191
Bournemouth,E06000028,9.441879983,8.64238573,3.77060723,2.2,4.9,11.17585646,29.96697987,8.008022192,6.261684512
"Bristol, City of",E06000023,9.37291294,8.072689231,2.838350288,2.3,5,20.29198838,23.54511976,16.0290869,6.385330539
Cornwall,E06000052,11.87210323,9.988483353,7.215622274,2.3,5.6,12.00361128,16.75644236,1.770707889,5.323170811
Isles of Scilly,E06000053,9.986382206,4.90240581,26.28918099,2.1,5.3,18.09908999,29.72699697,1.180208806,3.741152679
North Somerset,E06000024,11.0151753,8.557704649,1.842973239,2.3,5.7,9.184263321,16.17418704,2.710227778,4.053180999
Plymouth,E06000026,10.62741825,9.964740389,4.881663571,2.3,5.1,19.29885552,20.15058505,3.851644408,6.921789089
Poole,E06000029,10.98039216,8.154695384,2.345348654,2.3,5.4,11.52841177,16.17346136,4.146432321,3.927278451
South Gloucestershire,E06000025,10.5184441,6.790045934,1.711952984,2.4,5.7,9.887667615,13.57659618,5.020797893,3.089140583
Swindon,E06000030,9.313622368,6.998603913,2.180851064,2.4,5.4,16.27659574,16.03553644,10.16370556,4.799683115
Torbay,E06000027,12.29926924,11.83576539,4.956786985,2.2,5.2,8.069818675,23.20962549,2.489328721,7.083545162
Wiltshire,E06000054,10.10826339,6.668634191,2.101506741,2.4,6,14.72290596,15.43199069,3.399287869,3.196803197
East Devon,E07000040,11.96161773,8.919120922,3.873305006,2.2,5.8,9.336222512,13.6124325,1.592969794,3.126745781
Exeter,E07000041,9.332359709,7.646913979,5.318630437,2.3,5.2,17.03017749,20.99021161,6.948112046,5.363307745
Mid Devon,E07000042,10.87073955,7.449517685,5.57421088,2.3,5.9,12.62287075,15.54124183,1.35562701,4.008181208
North Devon,E07000043,11.04230946,8.733065007,5.244868878,2.3,5.7,10.78973026,18.3520412,2.055152829,4.63238419
South Hams,E07000044,12.30334376,8.194611499,5.024689348,2.2,5.8,11.38151826,14.26827283,1.630983883,3.244885778
Teignbridge,E07000045,12.09064563,9.285139269,5.036757217,2.2,5.7,8.912467826,15.47691795,1.655933022,4.129400219
Torridge,E07000046,11.91904635,9.580350569,6.417494462,2.2,5.8,9.018795112,16.95847924,1.281348392,4.938183377
West Devon,E07000047,11.94517581,8.550408007,5.592959296,2.3,6,9.496149615,15.00110011,1.536795324,3.96479648
Christchurch,E07000048,12.53978891,9.693834813,1.923166473,2.2,5.3,12.96391153,10.80791618,2.431311778,3.860302678
East Dorset,E07000049,12.49913957,8.205034073,1.669151315,2.3,6,8.305824726,9.240230007,1.744946424,2.369289746
North Dorset,E07000050,10.60612688,7.138795328,2.47296826,2.3,5.9,13.48099058,14.27973491,2.341688173,3.121730031
Purbeck,E07000051,12.65648278,8.23160563,2.874942552,2.3,5.6,12.49042537,15.34494204,1.407511173,3.48771894
West Dorset,E07000052,12.04464861,8.709098968,3.656558374,2.2,5.8,13.87599694,13.7273014,1.994680851,3.273554724
Weymouth and Portland,E07000053,11.53497936,9.690487517,3.935517785,2.2,5.3,13.64639916,17.77816716,2.588733561,5.638689329
Cheltenham,E07000078,9.101199323,6.551342757,2.982583597,2.2,5.4,12.22682558,21.45143239,5.74430581,3.834750339
Cotswold,E07000079,10.55730505,6.535876739,2.213268573,2.2,6.1,14.86919086,15.2279501,2.179027763,2.411966001
Forest of Dean,E07000080,11.79585413,8.863971889,2.479000205,2.3,5.9,12.40085463,11.22428074,1.539756714,4.129715808
Gloucester,E07000081,9.963184538,7.630168957,3.272243512,2.4,5.4,13.33121538,17.38379366,10.86877917,5.214145305
Stroud,E07000082,11.39130512,7.158247546,2.39988283,2.3,5.9,12.7568314,12.11658367,2.08638133,3.042222873
Tewkesbury,E07000083,10.64398423,6.919444004,2.690314866,2.3,5.9,11.92848602,12.38683596,2.49197613,2.878209873
Mendip,E07000187,10.83282241,7.69315239,2.79697554,2.3,5.8,11.85735641,15.46027688,2.033327538,3.735078103
Sedgemoor,E07000188,11.3441198,8.794114567,3.905657671,2.3,5.8,12.19442225,14.57552099,1.626697385,4.827769923
South Somerset,E07000189,10.84140087,7.875690728,3.615775313,2.3,5.8,13.95231723,13.34081524,1.930626446,3.56109984
Taunton Deane,E07000190,10.59199361,8.272300725,3.086959302,2.3,5.7,15.60747863,15.4070821,2.787080146,3.662566355
West Somerset,E07000191,12.66906994,10.64167267,5.299878384,2.1,5.8,14.64507457,16.06605646,1.289113194,4.60218908
,,,,,,,,,1.764849249,
,,,,,,,,,3.529054597,
,,,,,,,,,2.32495574,
,,,,,,,,,2.645784881,
,,,,,,,,,1.537644421,
,,,,,,,,,3.112485539,
,,,,,,,,,1.616081097,
,,,,,,,,,3.265193225,
,,,,,,,,,1.893187628,
,,,,,,,,,1.879451727,
,,,,,,,,,5.993565473,
,,,,,,,,,1.949045862,
,,,,,,,,,2.218741468,
,,,,,,,,,3.560347011,
,,,,,,,,,15.30700107,
,,,,,,,,,2.631713664,
,,,,,,,,,2.399578246,
,,,,,,,,,1.655984699,
,,,,,,,,,1.524049618,
,,,,,,,,,2.024704914,
,,,,,,,,,1.967740876,
,,,,,,,,,10.09428007,
